Frame,Time,EMG Signal 1,EMG Signal 2,EMG Signal 3,EMG Signal 4,EMG Signal 5,EMG Signal 6
20363,20.363,-0.0026,0.0006,0.0037,-0.0074,0.0011,0.0011
20364,20.364,-0.0031,-0.0046,-0.0036,-0.0036,-0.0006,0.0056
20365,20.365,-0.0072,-0.0039,0.0029,0.0014,0.0011,0.0095
20366,20.366,-0.0067,0.0004,0.0037,-0.0003,-0.0024,0.0007
20367,20.367,-0.0055,-0.0025,0.0014,0.0086,-0.0035,0.0039
20368,20.368,0.0009,0.0012,0.0007,0.0149,0.0004,-0.0118
20369,20.369,-0.0018,0,-0.0035,0.0093,0.002,-0.0184
20370,20.37,-0.0026,-0.002,-0.0018,0.0063,-0.0049,-0.0203
20371,20.371,0.0011,-0.0001,0.0018,0.0055,-0.0017,-0.0221
20372,20.372,-0.0037,-0.0046,-0.0052,-0.0023,-0.0044,-0.0102
20373,20.373,-0.002,-0.0028,-0.0021,-0.0012,-0.0017,0.0005
20374,20.374,-0.0049,-0.0011,0.0006,-0.0004,-0.0023,0.0157
20375,20.375,-0.0043,-0.0006,0.0031,-0.0063,0.0026,0.0178
20376,20.376,-0.0021,0.0025,-0.0006,-0.0026,0.0069,0.0049
20377,20.377,0.0035,-0.0013,-0.0099,-0.0046,0.0018,-0.0103
20378,20.378,0.0013,-0.0038,-0.0087,-0.0077,0.0012,-0.0042
20379,20.379,-0.0007,-0.0007,-0.0055,-0.0072,0.0017,0.0015
20380,20.38,-0.0001,-0.0046,-0.0045,-0.0036,0.0035,0.0032
20381,20.381,0.0028,-0.003,-0.0036,-0.0006,0.001,0.0048
20382,20.382,0.0064,-0.0008,0.0007,-0.0045,0.0015,-0.0103
20383,20.383,0.0033,-0.0019,-0.0015,-0.0051,0.0036,-0.0164
20384,20.384,0.003,-0.0022,-0.0008,-0,0.004,-0.0144
20385,20.385,0.002,0.0024,-0.0003,-0.0007,-0.0005,-0.0025
20386,20.386,0.006,0.0029,0.0002,-0.0013,-0.0046,0.0051
20387,20.387,0.0013,0.0013,-0.0023,-0.0042,-0.0005,0.0038
20388,20.388,-0.0004,-0.0002,0.0019,-0.0058,0.0001,0.0026
20389,20.389,0.0013,0.001,0.0024,-0.0028,-0.0021,0.0058
20390,20.39,-0.0012,-0.001,0.0059,-0,0.0008,0.0111
20391,20.391,0,0.0048,0.0017,-0.0043,-0.0033,0.0047
20392,20.392,-0.0003,0.004,0.0046,-0.0027,-0.0062,0.0021
20393,20.393,0.0039,0.0018,-0.0002,-0.0063,0.0016,0.0074
20394,20.394,0.0023,0.0039,0.0056,-0.0075,-0.0061,0.0081
20395,20.395,0.0007,0.0022,0.0034,-0.0064,-0.0051,0.0098
20396,20.396,-0.0004,0.0006,0.004,-0.004,-0.0024,0.0069
20397,20.397,0.0008,0.0031,0.001,-0.003,-0.0015,0.0044
20398,20.398,-0.0002,0.0035,0.005,-0.0014,-0.0037,-0.0017
20399,20.399,0.0001,0.0023,0.0015,-0.0002,-0.0058,0.0025
20400,20.4,-0.0002,0.0049,0.0018,0.0031,-0.0027,0.0062
20401,20.401,-0.0022,-0.0029,0.0072,0.0029,-0.0009,0.0095
20402,20.402,-0.0004,-0.0012,0.0111,0.0024,-0.0004,0.0173
20403,20.403,-0.0021,-0.0056,0.0178,0.0027,-0.0019,0.012
20404,20.404,-0.0042,-0.0027,0.0094,-0.001,-0.0041,0.0093
20405,20.405,-0,-0.0042,0.0061,-0.0007,-0.0002,0.0034
20406,20.406,-0.003,-0.0012,0.0092,0.002,-0.0038,0.0012
20407,20.407,0.0022,0.0008,0.01,0.0009,0.0004,-0.0066
20408,20.408,0.0042,-0.001,-0.0028,-0.0016,0.008,0.0028
20409,20.409,0,-0.0007,-0.001,-0.0041,0.0049,0.0116
20410,20.41,0.0005,-0.0058,0.0007,-0.0072,0.004,0.0241
20411,20.411,-0.002,-0.0022,0.0022,-0.0034,0.0048,0.0191
20412,20.412,0.001,-0.0027,-0.0103,-0.002,0.007,0.0114
20413,20.413,0.0039,0.0013,-0.0086,-0.0018,-0.0023,-0.0038
20414,20.414,0.0064,-0.0065,-0.007,-0.0022,-0.0137,-0.0222
20415,20.415,0.0019,-0.0033,-0.0057,0.0003,-0.0153,-0.0295
20416,20.416,0.0014,-0.0044,-0.0068,0.0054,-0.0084,-0.0361
20417,20.417,-0.0003,-0.0017,-0.0124,0.0031,-0.0021,-0.0381
20418,20.418,0.0022,-0.0008,-0.0114,0.0095,-0.0078,-0.0438
20419,20.419,-0.0039,0.0014,-0.0141,0.0052,-0.0068,-0.0353
20420,20.42,0.002,0.0007,-0.0099,0.0058,0.0035,-0.0215
20421,20.421,-0.0017,0.0011,-0.0121,0.0064,0.0048,-0.016
20422,20.422,0.0004,-0.0006,-0.0114,0.0033,0.006,-0.0143
20423,20.423,-0.0027,-0.0001,-0.0097,-0.0008,0.0027,-0.0158
20424,20.424,-0.0056,0.0002,-0.0126,0.0039,-0.0004,-0.0118
20425,20.425,-0.004,0.0041,-0.0048,0.0021,0.0023,-0.0004
20426,20.426,-0.0018,0.0025,0.0056,-0.0032,0.0048,-0.005
20427,20.427,-0.0022,-0.0006,-0.0014,0.0003,-0.0005,0.0019
20428,20.428,-0.0003,-0.0003,0.0023,0.002,0.0073,0.0056
20429,20.429,-0.0006,0.0022,-0.0032,0.0003,0.0042,0.0088
20430,20.43,0.0024,0.0025,0.004,0.0038,-0.0004,0.0119
20431,20.431,-0.0001,-0.0026,0.0049,0.0035,0.0021,0.011
20432,20.432,0.0022,0.0038,0.0074,0.0064,0.0042,0.0119
20433,20.433,0.0005,-0.0005,0.0037,0.0028,0.0022,0.0125
20434,20.434,-0.0037,0.0032,0.0031,0.0051,0.0038,0.0105
20435,20.435,-0.002,0.0011,0.0036,0.0022,-0.0038,0.0122
20436,20.436,-0.0025,-0.0084,0.0112,0.0065,0.0014,0.015
20437,20.437,-0.002,-0.0071,0.004,0.0037,-0.0051,0.0115
20438,20.438,-0.0032,-0.0009,0.0031,0.0032,0.0027,0.0093
20439,20.439,-0.0061,0.0001,0.004,-0.001,-0.0026,0.0096
20440,20.44,-0.0051,-0.001,0.0018,-0.005,0.0019,0.01
20441,20.441,-0.0005,0.0036,0.0011,-0.0023,0.0027,0.009
20442,20.442,-0.0022,-0.006,0.0054,-0.0034,0.002,0.0108
20443,20.443,-0.0039,0.0002,-0.0034,-0.0005,0.0013,0.0089
20444,20.444,-0.0014,-0.003,0.0028,-0.0001,-0.0017,0.0128
20445,20.445,-0.0018,-0.0041,0.0061,-0.0032,0.0047,0.0122
20446,20.446,-0.0038,-0.0014,0.0071,-0.0002,0.0055,0.0054
20447,20.447,-0.0013,-0.0023,0.0006,0.0009,0.0017,0.0063
20448,20.448,-0.0003,0.0029,0.0049,0.002,-0.0003,0.0003
20449,20.449,0.0041,0.0021,0.0056,-0.0002,-0.002,-0.0004
20450,20.45,0.0046,0.0016,0.0091,0.0041,-0.0015,0.0002
20451,20.451,0.0031,0.0032,0.0096,0.0059,0.0021,-0.0004
20452,20.452,0.0034,0.0037,0.0044,0.0032,-0.0001,0.0037
20453,20.453,0.0022,0.0033,0.0037,0.0008,0.0038,0.0052
20454,20.454,0.0041,0.0053,-0.0033,0.0039,0.0002,0.0021
20455,20.455,0.0058,0.0042,-0.006,0.0052,0.0033,0.006
20456,20.456,0.0041,-0.0004,-0.0052,0.0018,0.0021,0.0034
20457,20.457,-0.0001,0.0012,-0.0045,-0.0002,0.0002,0.0012
20458,20.458,0.0082,-0.0053,-0.001,0.0011,0.0013,-0.0045
20459,20.459,0.005,-0.0028,0.002,0.0002,-0.0004,-0.0083
20460,20.46,0.0102,0.0024,-0.0068,-0.0028,-0.0022,-0.019
20461,20.461,0.0057,0.0031,-0.008,-0.003,-0.0029,-0.0175
20462,20.462,0.0014,-0,-0.007,-0.0039,-0.0036,-0.0163
20463,20.463,-0.0023,0.0028,-0.0101,0.0015,-0.0034,-0.0126
20464,20.464,-0.0016,-0.0019,-0.0037,0.0024,-0.0003,-0.0049
20465,20.465,0.0002,-0.0025,-0.0063,-0.001,-0.0014,-0.006
20466,20.466,0.0031,-0.0042,-0.01,-0.0051,-0.0049,0.008
20467,20.467,-0.0017,-0.0047,0.0006,0.0015,-0.0019,0.0018
20468,20.468,-0.0011,0.0022,0.0082,0.0009,-0.0021,-0
20469,20.469,-0.004,0.0012,0.0042,-0.0027,0.0004,0.0017
20470,20.47,0.0018,0.002,0.0079,-0.0005,0.0015,0.0032
20471,20.471,-0.0019,-0.0022,0.0002,0.0014,0.0019,-0.0175
20472,20.472,-0.0013,0.0031,-0.005,-0.0025,0.0026,-0.0203
20473,20.473,-0.0008,-0.0034,-0.0004,-0.0028,0.0003,-0.0065
20474,20.474,-0.0036,0.0009,-0.0046,0.0042,0.0054,0.0009
20475,20.475,0.0011,0.0031,0.0007,0.0013,-0.0039,0.0077
20476,20.476,0.0016,-0.0005,0.0014,-0.0049,-0.0027,0.0058
20477,20.477,-0.006,0.0026,0.001,-0.0073,-0.0016,0.0003
20478,20.478,-0.0007,0.0009,0.0006,-0.005,0.0015,-0.0046
20479,20.479,0.0001,-0.0006,-0.0029,-0.0097,0.0007,-0.003
20480,20.48,0.0026,0.0006,-0.0007,-0.0038,-0.0002,-0.0042
20481,20.481,-0.0011,0.0003,-0.0035,-0.0074,0.0005,-0.0029
20482,20.482,-0.0017,0.0022,0.0023,-0.0024,-0.0015,-0.0084
20483,20.483,-0.0012,0.0032,-0.0002,0.0008,0.0002,0.0032
20484,20.484,-0.0007,0.0023,-0.0023,-0.0008,0.0031,0.0018
20485,20.485,-0.0002,0.0025,-0.0003,-0.0001,-0.0036,0.0032
20486,20.486,0.001,0.0032,0.0015,-0.0004,-0.0009,0.0045
20487,20.487,0.0039,0.0069,-0.0002,0.0026,0.0016,-0.0058
20488,20.488,0.0003,-0.0008,0.0003,-0.003,0.0038,-0.0182
20489,20.489,-0.0009,0.0002,0.0055,-0.0021,0.0003,-0.0131
20490,20.49,-0.0005,-0.0008,0.0019,-0.0027,-0.0002,-0.0084
20491,20.491,-0.003,-0.0034,0.005,0.0038,-0.0019,0.0097
20492,20.492,0.0022,0.0008,0.0033,0.0013,0.0017,0.0221
20493,20.493,0.0044,0.0016,-0.0014,0.0007,0.0029,0.02
20494,20.494,0.0024,-0.0048,0.0043,0.0057,0.0049,0.0179
20495,20.495,0.0019,-0.0023,0.0021,0.0052,0.0039,0.0198
20496,20.496,0.0014,-0,-0.0028,0.0024,-0.0007,0.0148
20497,20.497,-0.0043,-0.002,-0.0011,0.0071,-0.0037,0.0163
20498,20.498,-0.008,-0.0037,0.0041,0.0041,-0.0032,0.0149
20499,20.499,-0.006,-0.0019,0.0006,0.0059,-0.0037,0.0137
20500,20.5,-0.009,0.0029,0,0.0064,0.0005,0.0059
20501,20.501,-0.0037,0.0034,0.0029,0.0033,-0.0036,-0.0098
20502,20.502,-0.0019,0.0067,0.0012,0.002,-0.0008,-0.0147
20503,20.503,0.0001,0.0027,0.007,0.0023,-0.0033,-0.0081
20504,20.504,0.0006,0.0032,0.0033,0.0004,0.0009,0.002
20505,20.505,0.0011,0.0021,0.0012,-0.0035,0.0049,0.0151
20506,20.506,-0.0005,0.0018,0.0029,-0.0061,0.0033,0.0235
20507,20.507,0.0006,0.0008,0.0046,-0.0073,-0.0009,0.019
20508,20.508,-0.0042,0.004,0.0031,-0.0053,-0.0015,0.0177
20509,20.509,-0.0025,-0.0024,0.0043,-0.009,0.0042,0.014
20510,20.51,-0.0009,-0.0069,0.0082,-0.0094,-0.0073,0.013
20511,20.511,-0.0045,0.0009,0.0034,-0.0047,-0.0158,0.0035
20512,20.512,-0.0088,-0.0043,0.0065,-0.009,-0.0205,-0.0002
20513,20.513,-0.0093,-0.0034,-0.0011,-0.0062,-0.008,-0.0058
20514,20.514,-0.0026,-0.0059,-0.0042,-0.0068,-0.0029,-0.0027
20515,20.515,-0.0018,0.0011,-0.0014,-0.0072,-0.0015,-0.0167
20516,20.516,0.0023,-0.0053,-0.0109,-0.0061,-0.0056,-0.0352
20517,20.517,0.0016,-0.0011,-0.0172,-0.0059,-0.0044,-0.0328
20518,20.518,0.0064,-0.0033,-0.0139,-0.0036,0.0011,-0.0262
20519,20.519,0.0069,-0.0012,-0.0129,0.0013,0.0021,-0.0322
20520,20.52,0.0097,0.003,-0.0156,-0.0037,0.0029,-0.0304
20521,20.521,0.0049,0.0014,-0.0131,-0.0021,0.0088,-0.0355
20522,20.522,0.0079,-0.0033,-0.0137,0.0006,0.0081,-0.0309
20523,20.523,0.0096,-0.0038,-0.0102,0.001,0.0045,-0.0213
20524,20.524,0.0038,-0.0021,-0.006,-0.0022,0.005,-0.015
20525,20.525,0.0031,-0.0078,-0.0043,-0.0003,-0.0026,-0.0025
20526,20.526,-0.0005,-0.0056,-0.0008,-0.0001,0.0046,-0.0076
20527,20.527,-0,-0.0049,0.0023,-0.0054,0.0092,0.003
20528,20.528,0.0028,-0.0044,0.0026,-0.0049,0.0033,0.0043
20529,20.529,0.0013,-0.0003,0.0015,-0.0015,0.001,0.008
20530,20.53,-0.0018,0.0022,0.0032,0.0001,0.0031,0.0089
20531,20.531,0.0011,0.0025,0.0035,-0.0041,0.0025,0.0141
20532,20.532,-0.0008,0.0029,0.0077,0.0035,0.002,0.0113
20533,20.533,-0.0025,-0.0029,0.0093,0.0001,0.0015,0.0138
20534,20.534,-0.0008,0.0031,0.0076,0.001,0.0036,0.0144
20535,20.535,-0.0007,-0.0007,0.004,0.0036,-0.0028,0.0095
20536,20.536,-0.0019,0,0.0036,0.0026,-0.002,0.009
20537,20.537,-0.0041,0.0017,0.0015,0.0031,-0.0046,0.0048
20538,20.538,-0.0054,0.0022,0.004,0.0023,-0.0039,0
20539,20.539,-0.0061,-0.0003,0.0044,0.0052,-0.0032,0.0042
20540,20.54,-0.0039,0.0027,0.0067,0.0045,-0.0028,0.0082
20541,20.541,-0.0058,0.003,0.0109,0.0079,-0.0068,0.0159
20542,20.542,-0.0046,0.004,0.0139,0.0009,-0.0001,0.0127
20543,20.543,-0.0058,0.0001,0.0168,0.006,-0.0009,0.0137
20544,20.544,-0.0081,0.0037,0.011,-0.0006,0.0016,0.0128
20545,20.545,-0.0044,0.0025,0.0102,-0.0033,-0.0006,0.0169
20546,20.546,-0.0056,-0.0023,0.0024,0.0018,0.0043,0.0069
20547,20.547,-0.0017,-0.0018,-0.0091,-0.0032,-0.0015,0.0082
20548,20.548,-0.0002,-0.0023,-0.0046,0.005,0.0084,0.0118
20549,20.549,0.0059,0.0034,-0.006,0.008,0.0098,0.0062
20550,20.55,0.0118,0.0041,-0.0023,0.0049,0.0109,0.0009
20551,20.551,0.014,0.0034,-0.0127,0.0039,0.0099,-0.0056
20552,20.552,0.0134,-0.0009,-0.0057,0.0063,0.0046,-0.0134
20553,20.553,0.0129,-0.0026,-0.0069,0.0055,0.0019,-0.0165
20554,20.554,0.0146,0.0022,-0.0101,0.0004,0.0044,-0.0174
20555,20.555,0.0131,0.0016,-0.0091,0.002,0.0007,-0.0149
20556,20.556,0.0119,-0.0024,0.0012,-0.001,0.0014,-0.0157
20557,20.557,0.0055,0.0001,-0.0085,0.0004,0.0019,-0.0164
20558,20.558,0.0046,-0.006,-0.0048,0.0025,-0.0034,-0.0095
20559,20.559,0.0038,-0.0001,-0.008,-0.0032,-0.0041,-0.0068
20560,20.56,0.0016,0.0005,-0.0028,-0.0026,0.0002,-0.0009
20561,20.561,-0.0004,0.0012,-0.0055,-0.0021,-0.0039,-0.0016
20562,20.562,-0.0034,-0.0019,-0.0047,-0.0064,-0.0024,-0.0024
20563,20.563,-0.0039,-0.0024,-0.0084,-0.0036,-0.0074,-0.0041
20564,20.564,-0.0024,0.0054,0.0023,-0.0031,-0.0038,0.0047
20565,20.565,-0.0035,0.0043,0.0038,0.0019,-0.0021,0.0034
20566,20.566,-0.0046,0.0033,0.0024,0.0054,0.0009,0.0066
20567,20.567,-0.0027,-0.0012,0.0036,0.0036,0.0004,0.0076
20568,20.568,-0.0059,-0.0004,0.0003,-0.0005,-0.0046,0.0084
20569,20.569,-0.0046,-0.0041,0.0076,0,-0.0081,0.0058
20570,20.57,-0.0088,-0.0035,0.0049,-0.0012,-0.0037,0.0036
20571,20.571,-0.0035,-0.004,0.0023,0.0008,-0.0065,0.0015
20572,20.572,-0.007,-0.0023,0.0075,-0.0027,-0.0038,0.0032
20573,20.573,-0.0064,-0.0007,0.004,-0.0049,-0.0107,0.0072
20574,20.574,-0.0068,-0.0011,0.0045,-0.0021,-0.0116,0.0078
20575,20.575,-0.0115,0.0018,0.004,0.0005,-0.0088,0.0148
20576,20.576,-0.0045,-0.004,0.0108,0.0001,-0.0079,0.0096
20577,20.577,-0.0053,0.002,0.0044,-0.0022,-0.0041,0.0161
20578,20.578,-0.0044,-0.0002,0.0122,-0.0024,-0.0005,0.0171
20579,20.579,-0.0022,0.0005,0.0112,0.001,0.0091,0.0193
20580,20.58,-0.0042,0.001,0.0048,0.0007,0.0105,0.0088
20581,20.581,-0.0012,0.0039,0.0023,0.0019,0.0068,-0.0142
20582,20.582,-0.0016,-0.0009,0.0017,0.0009,0.0058,-0.0173
20583,20.583,0.0009,0.0008,0.0024,0.0033,0.0131,-0.0143
20584,20.584,0.0012,-0.0032,0.002,0.003,0.0067,-0.0061
20585,20.585,0.0033,-0.0017,-0.0008,0.0011,0.0025,-0.0036
20586,20.586,0.0023,0.0025,-0.0033,0.001,0.0033,-0.0013
20587,20.587,0.004,0.0008,-0.0094,0.0022,0.0053,-0.0073
20588,20.588,0.0016,-0.006,-0.0102,0.0002,0.0037,-0.0017
20589,20.589,-0.0002,0.0025,-0.0032,0.0042,0.0032,-0.0066
20590,20.59,0.0021,0.0015,-0.0023,-0.0034,0.0017,-0.005
20591,20.591,0.0018,0.0045,-0.0014,-0.0024,0.0059,-0.0009
20592,20.592,0.006,-0.0019,0.0008,0.0004,0.0031,0.0106
20593,20.593,0.003,-0.0045,0.0029,0.003,0.0016,0.0091
20594,20.594,0.0001,0.004,0.0046,-0.0039,0.0013,0.0051
20595,20.595,0.0016,0.003,0.0017,-0.0012,0.0033,0.0015
20596,20.596,0.0086,0.0082,0.0002,-0.0003,0.0091,-0.0087
20597,20.597,0.0055,0.0017,-0.0048,0.0005,0.0049,-0.01
20598,20.598,0.012,0.0009,-0.0084,0.0012,0.0042,-0.0162
20599,20.599,0.0042,0.0015,-0.0089,0.003,-0.0007,-0.0129
20600,20.6,0.0032,0.0009,-0.0117,0.0059,0.005,-0.0139
20601,20.601,-0.0014,-0.0008,-0.0122,0.0054,0.0044,-0.0074
20602,20.602,0.0046,-0.0014,-0.0053,0.0033,0.005,-0.0031
20603,20.603,0.0047,0.0008,-0.0065,-0.0009,0.0016,0.0018
20604,20.604,0.0041,-0.0027,-0.0012,0.002,0.0011,0.0041
20605,20.605,0.0034,-0.0024,-0.002,0.0031,-0.003,-0.0008
20606,20.606,0.0038,0.0023,0.0005,0.0028,0.0006,0.0035
20607,20.607,-0.0002,-0.006,0.0027,0.0005,-0.0025,0.0052
20608,20.608,-0.0028,0.0018,0.0021,0.0012,-0.0022,0.0027
20609,20.609,-0.0079,0.0008,0.0004,-0.0026,-0.008,0.0031
20610,20.61,-0.0059,-0.0038,-0.0025,-0.0078,-0.0089,0.0028
20611,20.611,-0.0064,-0.0013,0.0001,-0.0029,-0.0082,0.0047
20612,20.612,-0.0012,-0.0035,0.0023,-0.0045,-0.0176,0.003
20613,20.613,-0.0062,-0.0028,0.0078,-0.0062,-0.0188,0.0047
20614,20.614,-0.0119,-0.0071,0.0085,-0.0014,-0.022,0.006
20615,20.615,-0.0098,-0.003,0.0078,-0.0018,-0.0148,0.0094
20616,20.616,-0.0118,0.0005,0.0035,-0.0058,-0.0084,0.0116
20617,20.617,-0.0061,-0.0025,-0.0005,-0.001,-0.0196,0.0136
20618,20.618,-0.0099,-0.0046,0.0072,-0.0015,-0.0212,0.0146
20619,20.619,-0.0163,-0.0011,0.0197,-0.0009,-0.0253,0.0107
20620,20.62,-0.0069,0.0011,0.0113,-0.0066,-0.0115,0.0028
20621,20.621,-0.0058,0.0031,-0.0026,-0.0029,-0.006,0.0132
20622,20.622,-0.0048,-0.0004,0.0067,-0.0022,0.0024,-0.0076
20623,20.623,-0.0059,0.0026,0.0017,-0.0026,0.0039,-0.0048
20624,20.624,-0.0014,-0.0003,0.0002,0.0038,0.0079,-0.0185
20625,20.625,-0.0023,-0.0013,-0.0095,0.0013,0.0066,-0.0061
20626,20.626,0.0046,-0.003,-0.0006,0.0007,0.0098,-0.0083
20627,20.627,0.0092,-0.0027,-0.0109,0.0014,0.0107,-0.0103
20628,20.628,0.015,0.0015,-0.0069,-0.0028,0.0134,0.0027
20629,20.629,0.0157,-0.0002,-0.0131,-0.0033,0.0125,-0.0126
20630,20.63,0.0107,-0.0007,-0.0121,0.0035,0.0146,-0.0065
20631,20.631,0.009,0.0028,-0.009,-0.001,0.0126,-0.0084
20632,20.632,0.0107,0.004,-0.0099,-0.0001,0.0068,-0.0136
20633,20.633,0.0102,0.0044,-0.0124,0.0021,0.0074,-0.0152
20634,20.634,0.0059,0.0069,-0.0025,0.0041,0.0081,-0.0083
20635,20.635,0.0019,0.0065,0.0016,0.0011,0.0023,-0.0121
20636,20.636,0.0023,0.0015,0.0004,0.0028,0.0045,-0.0066
20637,20.637,0.0011,0.0021,0.0014,-0.0008,0.0038,-0.0056
20638,20.638,-0.0001,0.0038,-0.0017,0.0014,0.0021,-0.0103
20639,20.639,0.005,0.0033,-0.0008,-0.0006,0.0049,-0.0078
20640,20.64,0.0014,0.0007,0.0017,-0.0042,0.0044,-0.0042
20641,20.641,-0.0028,0.0011,0.0054,-0.0039,0.0056,-0.0007
20642,20.642,-0.0011,-0.0037,0.0061,-0.0027,-0.0008,0.0062
20643,20.643,-0.0006,-0.0006,0.0044,-0.0052,0.0056,-0.0023
20644,20.644,-0.0018,0.0034,-0.0009,-0.0036,0.0014,0.0054
20645,20.645,-0.0057,-0.0013,0.0041,-0.0039,0.0007,0.0001
20646,20.646,-0.0032,-0.003,0.0035,-0.0009,-0.0013,-0.0008
20647,20.647,-0.002,-0.0035,0.0019,-0.0038,0.003,0.005
20648,20.648,-0.0017,-0.003,0.0044,-0.0003,0.0025,-0.0003
20649,20.649,-0.0075,0.0012,-0.0026,0.0028,-0.0022,0.0045
20650,20.65,0.0003,-0.004,0.0047,-0.002,-0.0005,0.0049
20651,20.651,0.0013,0.0009,0.0039,0.0037,0.0025,0.0054
20652,20.652,-0.0033,-0.0008,0.003,0.0015,-0,0.0018
20653,20.653,-0.0007,0.0009,0.0024,0.0035,0.0031,0.0048
20654,20.654,0.003,-0.0038,0.0003,-0.0008,-0.0024,0.0027
20655,20.655,-0.0019,-0.0033,0.0009,0.0009,0.0029,0.0016
20656,20.656,-0.0002,-0.0028,0.0037,0.0013,-0.002,0.0068
20657,20.657,-0.0054,-0.0043,0.0043,0.0035,-0.0088,0.0137
20658,20.658,-0.0034,0.0026,0.0039,-0.003,-0.0023,0.0163
20659,20.659,-0.0103,0.0016,0.0078,-0.0022,-0.0031,0.0222
20660,20.66,-0.0018,-0.0011,0.0103,-0.0048,-0.0068,0.0214
20661,20.661,-0.0028,-0.0002,0.0115,-0.007,-0.0018,0.012
20662,20.662,-0.0017,0.002,0.0179,-0.0064,-0.0001,0.0131
20663,20.663,-0.0025,-0.0029,0.017,-0.0006,-0.0017,0.0162
20664,20.664,-0.0033,0.0002,0.0128,-0.0029,0.0061,0.0151
20665,20.665,0.0004,0.0043,0.0058,-0.0009,0.0029,0.0123
20666,20.666,0.0025,-0.0005,0.0012,0.0021,0.0103,0.013
20667,20.667,0.0042,0.0013,-0.0065,0.0004,0.0076,0.003
20668,20.668,0.0118,0.0018,-0.0138,0.0029,0.0154,-0.0096
20669,20.669,0.0108,0.0023,-0.0203,0.0032,0.0124,-0.0215
20670,20.67,0.0212,0.002,-0.0211,-0.0015,0.0079,-0.0291
20671,20.671,0.0171,-0.0027,-0.0159,-0.0011,0.0002,-0.0304
20672,20.672,0.0084,0.0016,-0.0123,-0.004,0.0013,-0.0191
20673,20.673,0.0029,-0.0036,-0.0181,0.0038,0.0022,-0.0267
20674,20.674,0.0039,-0.0016,-0.0233,0.0005,0.0048,-0.0226
20675,20.675,0.0013,0.0068,-0.0127,-0.0005,0.0026,-0.0087
20676,20.676,0.0005,0.0058,-0.002,-0.0013,-0.0009,-0.003
20677,20.677,-0.0002,-0.0015,-0.0033,0.0029,-0.0078,-0.0047
20678,20.678,-0.0065,-0.0006,-0.0022,-0.0009,0.0007,-0.0062
20679,20.679,-0.0056,0.0003,-0.0032,-0.0002,-0.0024,0.0035
20680,20.68,-0.0078,0.001,0.0021,0.0003,-0.0014,0.0048
20681,20.681,-0.0028,-0.001,0.0029,0.002,-0.0059,0.0038
20682,20.682,-0.0033,0.0007,0.0038,0.0035,-0.0153,0.0069
20683,20.683,-0.0027,-0.0022,0.0016,0.0077,-0.019,0.0061
20684,20.684,-0.0021,-0.0027,0.0023,0.006,-0.0157,0.007
20685,20.685,-0.0025,0.0034,0.0006,0.0035,-0.0084,0.0108
20686,20.686,-0.0012,0.0009,0.0047,0.0023,-0.0111,0.0102
20687,20.687,-0.0022,0.0002,0.0032,0.0011,-0.0033,0.0086
20688,20.688,-0.0005,0.0009,0.0035,-0.0014,-0.0022,0.0058
20689,20.689,-0.0015,-0.0008,0.0024,0.0025,-0.0126,0.0054
20690,20.69,-0.0001,-0.0003,0.0081,-0.0022,-0.0166,0.0033
20691,20.691,-0.0018,-0.0028,0.0039,0.0008,-0.0129,0.0013
20692,20.692,-0.0001,-0.004,0.0046,-0.0009,-0.0073,-0.0011
20693,20.693,-0.0032,0.0016,-0.0003,-0.0024,-0.0043,0.0035
20694,20.694,-0.0029,-0.0006,0.0055,-0.002,-0.0035,-0.0006
20695,20.695,-0.0032,0.0043,-0.0014,-0.0008,0.0007,-0.0022
20696,20.696,-0.0022,-0.0015,0.0032,-0.0027,0.0044,0.0046
20697,20.697,-0.0011,0.0007,0.0023,-0.0003,-0.0063,0.0039
20698,20.698,-0.0008,-0.0029,0.0017,-0.0006,-0.011,0.0031
20699,20.699,0.0023,-0.0012,-0.0004,0.002,-0.0097,-0.0005
20700,20.7,0.0011,0.0005,0.0001,0.0037,-0.0009,-0.0011
20701,20.701,-0.0024,-0.0043,0.0018,0.0021,0,0.0007
20702,20.702,0.0007,0.0014,0.0023,-0.0004,-0.0011,0.0002
20703,20.703,-0.0013,-0.0023,0.0012,0.0013,-0.0039,0.0038
20704,20.704,-0.007,0.0009,0.0025,-0.0017,-0.001,0.0014
20705,20.705,-0.006,-0.0012,0.0064,0.0014,0.0014,0.0065
20706,20.706,-0.0056,-0.0007,0.0017,-0.0011,0.0051,0.0102
20707,20.707,-0.0087,-0.0002,0.0059,0.0029,0.0085,0.0072
20708,20.708,-0.0112,-0.0038,0.0147,-0.0028,0.0067,0.0137
20709,20.709,-0.0059,-0.0016,0.0184,0.0009,0.0119,0.0232
20710,20.71,-0.0052,-0.0037,0.0128,-0.0054,0.0125,0.0244
20711,20.711,-0.0045,-0.0062,0.0118,-0.0011,0.0155,0.0213
20712,20.712,-0.0003,-0.0031,0.0034,-0.0048,0.023,0.016
20713,20.713,0.0026,-0.0043,-0.0022,-0.0067,0.0177,0.0115
20714,20.714,0.0104,-0.0053,-0.0053,-0.0009,0.0168,0.0003
20715,20.715,0.0114,-0.003,-0.008,-0.0001,0.0192,-0.0136
20716,20.716,0.023,0.0014,-0.0055,0.0006,0.017,-0.0155
20717,20.717,0.0215,-0.0003,-0.0049,0.0024,0.012,-0.0308
