Frame,Time,EMG Signal 1,EMG Signal 2,EMG Signal 3,EMG Signal 4,EMG Signal 5,EMG Signal 6
16868,16.868,-0.0033,0.0039,-0.0069,0.0024,-0.0056,-0.0064
16869,16.869,-0.0111,0.0045,-0.0191,0.001,0,-0.0037
16870,16.87,-0.0017,0.0003,-0.0302,0.0112,-0.0085,-0.0166
16871,16.871,-0.0029,-0.0014,-0.0403,0.0124,-0.0211,0.0001
16872,16.872,-0.0019,0.0033,-0.0124,0.0111,-0.0195,0.0112
16873,16.873,-0.0072,0.005,0.0476,-0.0062,-0.0089,0.0011
16874,16.874,-0.0009,0.009,0.0735,-0.0187,-0.0103,-0.0157
16875,16.875,-0.0018,0.0095,0.0344,-0.0077,-0.0092,-0.0091
16876,16.876,0.0003,0.0045,-0.0012,-0.0018,-0.0103,-0.003
16877,16.877,0.0009,-0.0005,0.0181,-0.0001,0.0011,0.0212
16878,16.878,-0.0049,0,0.0123,0.0081,0.0056,0.0114
16879,16.879,-0.0072,-0.0005,-0.0678,0.0094,0.0096,-0.0034
16880,16.88,-0.0052,-0.003,-0.1023,-0.0004,-0.0018,-0.0115
16881,16.881,-0.001,-0.0081,-0.0713,-0.0068,-0.0004,-0.0091
16882,16.882,0.0053,-0.0032,-0.024,-0.006,0.0009,-0.0069
16883,16.883,0.0061,0.0011,-0.0327,-0.0072,-0.0029,-0.0171
16884,16.884,0.0053,-0.0006,-0.0406,-0.012,0.0003,-0.0263
16885,16.885,0.0032,-0.0012,-0.0336,-0.013,0.0054,-0.0212
16886,16.886,-0.0039,0.0019,-0.0145,-0.0017,0.0194,-0.0196
16887,16.887,-0.0086,-0.0037,-0.0088,0.0133,0.0091,-0.0182
16888,16.888,-0.0009,-0.0015,-0.0037,0.0111,0.0072,-0.0144
16889,16.889,-0.0041,-0.0035,-0.0086,0.0054,-0.0013,-0.0112
16890,16.89,-0.0034,-0.004,0.0044,0.0001,0.0031,0.0045
16891,16.891,-0.0044,0,0.016,0.0045,-0.0039,0.0247
16892,16.892,-0.0038,0.0005,0.0267,0.0169,-0.0002,0.0166
16893,16.893,-0.0075,0.0027,0.0297,0.0116,0.0007,0.0042
16894,16.894,-0.0033,-0.0037,0.0207,0.01,0.0059,-0.0023
16895,16.895,0.0006,-0.0101,0.0231,0.0058,0.0085,0.0037
16896,16.896,-0.003,-0.0076,0.0253,0.0044,0.0059,0.0056
16897,16.897,0.003,-0.0098,0.0185,0.0033,0.0021,-0.0062
16898,16.898,0.0038,-0.0104,0.0041,0.0084,0.007,0.0015
16899,16.899,0.003,-0.0088,0.0131,0.0109,0.0064,0.0028
16900,16.9,0.0078,-0.0035,0.0146,0.015,0.0047,0.0065
16901,16.901,0.006,0.0014,0.0219,0.0064,0.0062,0.0097
16902,16.902,0.0054,0.0044,0.0176,0.0073,0.0031,-0.006
16903,16.903,0.0059,0.0109,0.006,0.0062,0.0059,0.0142
16904,16.904,0.007,0.0083,0.0257,-0.0004,0.004,-0.0049
16905,16.905,0.0041,0.0105,-0.0102,-0.0099,0.0092,-0.0073
16906,16.906,-0.0017,0.007,-0.0057,-0.0063,0.0055,-0.0096
16907,16.907,-0.0026,0.01,-0.0016,0.0015,0.0048,-0.0198
16908,16.908,-0.0033,0.0117,-0.0058,0.0004,0.0053,0.0006
16909,16.909,-0.0054,0.006,0.0121,0.005,0.0013,0.0251
16910,16.91,-0.0071,0.0023,0.0282,-0.0029,-0.0065,0.0152
16911,16.911,-0.0031,0.0072,0.0071,-0.0081,-0.0075,0.0003
16912,16.912,-0.0046,0.0002,0.0042,-0.0054,0.004,-0.0025
16913,16.913,0.0005,0.0048,0.0063,0.004,-0.0005,-0.005
16914,16.914,0.0069,0.0023,0.0039,0.0003,0.0008,0.0016
16915,16.915,0.0094,0.006,0.0017,-0.0053,-0.0003,0.0036
16916,16.916,0.0056,0.0011,0.0035,-0.0064,0.0029,0.0054
16917,16.917,0.0092,-0.0032,0.0017,-0.0055,0.004,0.0003
16918,16.918,0.0061,-0.0027,0.0061,-0.003,-0.0006,-0.0044
16919,16.919,0.0078,-0.0001,-0.0065,0.0023,-0.003,-0.0058
16920,16.92,0.002,-0.0023,-0.0049,0.003,-0.0082,0.0004
16921,16.921,-0.0002,-0.0003,0.0057,0.0073,0.0012,0.0081
16922,16.922,-0.0022,-0.0029,0.0069,0.0069,-0.005,0.009
16923,16.923,-0.0027,-0.0039,0.0106,0.0012,-0.0017,0.0135
16924,16.924,-0.0032,-0.0056,0.0116,-0.0024,-0.0047,0.0193
16925,16.925,-0.0109,-0.0018,0.0085,0.0025,-0.0092,0.017
16926,16.926,-0.0187,-0.0076,0.002,0.0043,-0.0032,0.0092
16927,16.927,-0.0176,-0.0039,-0.0006,0.0039,0.0021,0.0018
16928,16.928,-0.0149,-0.0059,-0.0044,0.0015,0.0002,-0.001
16929,16.929,-0.0106,-0.0042,0.0005,-0.0006,0.0008,-0.0002
16930,16.93,-0.0053,-0.0001,-0.0027,-0.0017,-0.002,0.0097
16931,16.931,0.0054,-0.0027,0.0001,-0.0026,-0.0024,-0.0085
16932,16.932,0.0131,0.0024,-0.0078,-0.0014,-0.0084,-0.0358
16933,16.933,0.0146,0.0017,-0.0181,0.0011,-0.0005,-0.0323
16934,16.934,0.0209,-0.0013,-0.0167,0.0014,0.0026,-0.0225
16935,16.935,0.0266,-0.0018,-0.0078,-0.0014,0.0036,-0.0138
16936,16.936,0.0236,0.0039,-0.0068,-0.0048,-0.0022,-0.0111
16937,16.937,0.0229,0.0002,-0.0036,-0.0024,0.0016,-0.0087
16938,16.938,0.017,-0.0047,-0.0044,0.0006,0.0066,-0.0065
16939,16.939,0.0178,-0.003,0.0035,0.0033,0.0025,-0.0004
16940,16.94,0.0072,-0.0001,-0.0016,-0.0011,-0.0003,0.0015
16941,16.941,-0.0003,-0.0037,0.003,-0.0004,0.0013,0.0067
16942,16.942,-0.0016,-0.0015,-0.0028,0.0038,-0.0017,0.0083
16943,16.943,-0.0052,-0.0011,0.0011,0.0005,-0.0029,0.0097
16944,16.944,-0.0041,-0.0053,-0.0023,0.0049,-0.0025,0.0035
16945,16.945,-0.003,-0.0048,-0.0017,0.0067,0.0015,0.0046
16946,16.946,-0.0037,0.0019,0.0001,0.0116,-0.001,0.0037
16947,16.947,0.0006,0.0028,0.0049,0.0088,0.0013,0.0083
16948,16.948,-0.0015,0.0019,0.0055,0.0072,0.0016,0.0058
16949,16.949,-0.0034,0.0041,0.006,0.0121,0.0059,0.0096
16950,16.95,-0.0064,0.0021,0.0076,0.0118,0.0054,0.0132
16951,16.951,-0.0092,-0.0009,0.0046,0.0031,0.0029,0.0038
16952,16.952,-0.0126,-0.0014,-0.0018,-0.008,0.0018,-0.0143
16953,16.953,-0.0168,0.0044,-0.0102,-0.0064,-0.0029,-0.0119
16954,16.954,-0.0079,0.0037,-0.0069,-0.0103,-0.0046,0.0175
16955,16.955,-0.0115,-0.0056,0.0088,-0.009,-0.011,0.0214
16956,16.956,-0.005,-0.001,-0.0006,-0.0127,-0.0046,0.0137
16957,16.957,-0.0082,0.0028,0.0016,-0.007,-0.0037,0.0246
16958,16.958,-0.0051,0.0038,0.0037,-0.0059,-0.0044,0.0082
16959,16.959,-0.0078,0.0048,-0.0019,0.0027,0.0005,-0.0066
16960,16.96,-0.0035,0.0057,-0.007,0.0038,-0,-0.0038
16961,16.961,-0.0041,-0.0002,-0.0054,0.007,-0.0006,-0.011
16962,16.962,-0.0034,0.0035,-0.0124,0.0135,0.003,-0.0313
16963,16.963,0.0024,-0.0029,-0.0186,0.0094,0.0026,-0.0285
16964,16.964,0.0032,0.0066,-0.0154,0.0042,0.0022,-0.0161
16965,16.965,0.0053,0.0078,-0.0082,0.0008,-0.0003,-0.0095
16966,16.966,0.0048,0.0067,-0.0018,0.0051,-0.0027,0.0007
16967,16.967,-0.0039,0.0078,-0.0009,-0.0024,-0.0065,0.0064
16968,16.968,0.0024,0.0013,0.0075,-0.0054,-0.0077,0.0048
16969,16.969,0.0014,0.0022,-0.0003,-0.0117,-0.0098,0.0187
16970,16.97,0.0044,-0.0015,0.0112,-0.0057,-0.0079,0.0057
16971,16.971,-0.0001,-0.0036,0.0066,-0.0004,-0.0034,0.0176
16972,16.972,0.0007,-0.0019,0.0135,-0.0053,0.0035,0.0253
16973,16.973,0,-0.0024,0.0172,-0.0082,0.0008,0.0213
16974,16.974,-0.0035,-0.0071,0.014,-0.0041,0.0016,0.0177
16975,16.975,-0.004,-0.0002,0.0087,-0.0076,0.0053,0.0099
16976,16.976,-0.0023,-0.0066,0.0041,-0.0025,0.0059,0.013
16977,16.977,-0.0049,-0.0007,0.0049,-0.0032,0.0063,0.0067
16978,16.978,-0.0079,-0.0044,0.0086,-0.0048,0.0034,0.0059
16979,16.979,-0.004,-0.0008,0.005,-0.0031,0.0039,-0.0056
16980,16.98,-0.0056,-0.0025,-0.0045,-0.0046,-0.0031,-0.0208
16981,16.981,0.0005,-0.003,-0.0086,-0.005,-0.0001,-0.0106
16982,16.982,-0.0003,-0.0015,-0.0124,-0.0038,-0.0029,-0.0161
16983,16.983,-0.0041,0.0007,-0.0068,-0.0028,-0.0089,-0.0009
16984,16.984,0.0024,-0.0057,-0.0038,-0.0045,-0.0127,-0.0234
16985,16.985,0.0015,0.0028,-0.0084,-0.0028,-0.0034,-0.0262
16986,16.986,0.0008,0.0018,-0.0059,0.0013,-0.0023,-0.018
16987,16.987,0.0043,0.0008,-0.0038,-0.0044,0.0009,-0.0007
16988,16.988,0.0001,-0.0001,-0.0017,-0.0082,0.0018,-0.0073
16989,16.989,0.0005,0.0008,-0.0023,-0.0076,0.0027,-0.0174
16990,16.99,-0.001,0.0001,-0.0063,0.0006,0.0035,-0.0191
16991,16.991,0.0011,-0.0006,-0.0131,-0.005,0.0071,-0.014
16992,16.992,0.0049,-0.0048,-0.0046,0.0001,0.0051,-0.0216
16993,16.993,0.0023,0.0028,0.0009,0.0009,0.002,-0.0202
16994,16.994,0.0073,-0.0003,-0.0001,-0.0034,0.0072,-0.0088
16995,16.995,0.0037,0.0006,0.0007,-0.0028,0.0036,-0.0011
16996,16.996,0.0041,0.0048,0.0033,0.0064,0.0031,0.017
16997,16.997,0.0035,-0.0036,0.007,0.01,0.0002,0.0294
16998,16.998,0.0029,-0.0004,0.0063,0.0044,0.0006,0.0138
16999,16.999,0.0025,0.0048,0.002,-0.003,0.0009,0.0078
17000,17,0.0021,0.004,-0.0008,-0.0004,-0.002,0.0059
17001,17.001,-0.0005,-0.0002,-0.0004,0.002,-0.0001,0.0144
17002,17.002,-0.0016,-0.004,0.0066,0.004,-0.004,-0.0056
17003,17.003,0,0.0009,-0.0072,0.0018,0.0017,-0.0083
17004,17.004,0.0042,-0.0021,-0.0091,-0,0.001,0.0089
17005,17.005,0.0011,-0.0038,-0.0006,0.0051,-0.0011,-0.0113
17006,17.006,0.0005,-0.0023,0.004,0.0069,0.0031,0.0243
17007,17.007,0.003,-0.0035,0.0247,0.0025,0.0014,0.0291
17008,17.008,0.0008,-0.0032,0.0039,-0.0005,0.0029,-0.0107
17009,17.009,0.0036,-0.0014,-0.0098,0.0029,0.0026,0.0052
17010,17.01,-0.0015,-0.0053,-0.0025,0.0078,0.0005,0.0099
17011,17.011,-0.0036,-0.0018,0.0178,0.0056,0.004,0.0142
17012,17.012,-0.0119,-0.004,0.0096,-0.0041,0.001,-0.0058
17013,17.013,-0.0109,0.0007,-0.0076,-0.0002,-0.001,-0.0023
17014,17.014,0.0006,0.0002,-0.0011,-0.0041,0,-0.0055
17015,17.015,0.0021,0.0007,0.001,-0.001,-0.0017,-0.0027
17016,17.016,-0.002,0.0022,0.0066,-0.0002,0,-0
17017,17.017,0.0067,0.0033,-0.0019,0.0042,-0.0042,0.0023
17018,17.018,0.0077,-0.0023,0.0027,-0.0003,-0.0084,-0.0043
17019,17.019,0.0067,-0.0017,-0.0014,-0.0011,-0.002,-0.0023
17020,17.02,0.0021,0.0032,-0.0002,-0.0006,0.0039,-0.0041
17021,17.021,-0.0057,0.0062,0.0009,-0.0025,0.0002,0.0043
17022,17.022,-0.0088,0.0056,0.0039,-0.0032,0.0009,-0.0064
17023,17.023,-0.0043,0.0051,0.0012,0.0002,-0.0048,0.0006
17024,17.024,-0.0035,0.0039,0.0004,-0.0042,0.0005,-0.0057
17025,17.025,-0.0072,-0.0026,-0.0048,-0.0049,0.0041,0.0021
17026,17.026,-0.0008,-0.0035,-0.0068,-0.0025,0.0084,-0.0074
17027,17.027,0.007,0.0007,-0.0051,-0.0024,0.002,-0.0086
17028,17.028,0.0017,0.0013,-0.0092,-0.0045,0.0029,-0.003
17029,17.029,0.0062,0.0006,-0.0014,0.0011,0.0067,0.0022
17030,17.03,0.002,-0.0025,0.0018,0.0001,0.0074,0.003
17031,17.031,-0.0018,0.0028,0.0071,-0.0023,0.0092,-0.0031
17032,17.032,0.0003,-0.0051,0.0043,0.0025,0.0121,0.0006
17033,17.033,0.0008,-0.0021,0.0017,0.0028,0.0044,0.0111
17034,17.034,-0.0021,0.0043,0.0054,0.001,-0.0127,-0.0028
17035,17.035,-0.0016,0.0001,-0.0053,-0.0007,-0.0003,-0.0084
17036,17.036,0.0014,-0.0021,-0.0129,0.0061,-0.0068,0.0001
17037,17.037,0.0018,-0.0028,-0.0033,0.0029,-0.0129,-0.0014
17038,17.038,-0.0008,0.0014,-0.0146,0,-0.0072,-0.0028
17039,17.039,0.0002,0.0019,-0.0071,0.0058,-0.0021,0.0009
17040,17.04,0.0013,0.0034,-0.003,0.002,-0.0036,0.0042
17041,17.041,-0.0013,0.0003,0.0007,-0.0001,-0.0022,-0.0011
17042,17.042,0.0004,0.0023,-0.0026,-0.0072,-0.001,0.0016
17043,17.043,0.0028,-0.0002,0.0047,-0.0157,-0.0065,-0.0043
17044,17.044,-0.0014,-0.0041,0.0074,-0.0102,-0.0055,0.0072
17045,17.045,-0.0019,-0.0036,0.0031,-0.0008,-0.0027,0.0056
17046,17.046,-0.0014,-0.0032,0.0053,0.0028,-0.0002,-0.002
17047,17.047,0.0002,-0.0003,-0.0012,0.0038,0.0068,-0.0007
17048,17.048,0.0014,-0.0046,-0.0055,0.0007,0.0004,-0.0018
17049,17.049,0.0002,-0.004,0.003,-0.0003,0.003,0.0038
17050,17.05,0.0038,-0.0015,0.0019,0.0022,0.0023,-0.0035
17051,17.051,0.0041,0.0016,0.0029,0.0059,0.0044,0.0087
17052,17.052,0.0062,0.0013,0.0074,0.0078,0.0013,0.0037
17053,17.053,0.0058,0.0031,-0.0021,0.0047,0.0008,-0.0009
17054,17.054,0.0006,0.0055,-0.0059,0.0064,-0.0007,0.006
17055,17.055,-0.0016,0.0045,-0.0004,0.0078,0.0006,-0.0028
17056,17.056,0.0005,0.0039,-0.0057,0.009,0.0034,0.005
17057,17.057,-0.0029,0.0044,0.0017,0.0025,0.0004,0.0036
17058,17.058,-0.0071,0.0005,-0.001,0.0054,0.0061,0.0006
17059,17.059,-0.003,0.0022,0.0084,0.0063,0.0053,0.0051
17060,17.06,-0.0025,0.0028,-0.0004,0.0011,-0.0047,-0.0078
17061,17.061,0.0006,-0.0014,-0.0061,0.0017,-0.0061,-0.0059
17062,17.062,0.0062,-0.0019,-0.0051,0.0037,0.0002,-0.0043
17063,17.063,0.0009,0.0017,-0.0006,0.0032,-0.0031,0.0096
17064,17.064,-0.0026,0.0021,0.0019,0.0027,0.0022,0.0002
17065,17.065,0.0057,0.0018,-0.0019,0.0032,-0.0006,-0.0015
17066,17.066,0.0002,0.0015,-0.0055,-0.0019,0.0019,0.003
17067,17.067,-0.0008,-0.0002,0.0002,-0.004,-0.0018,0.0017
17068,17.068,0.0019,-0.0005,0.0024,-0.0023,-0.0039,-0.0072
17069,17.069,0.0028,0.0009,-0.0041,-0.004,-0.0034,-0.004
17070,17.07,0.0006,-0.0007,-0.0016,-0.0035,-0.0006,-0.0051
17071,17.071,0.0027,0.003,-0.0038,-0.0004,-0.0042,-0.0006
17072,17.072,-0.0031,0.0026,-0.0032,0.0008,-0.0103,-0.0065
17073,17.073,-0.0008,0.0022,-0.0063,-0.0034,-0.0061,-0.0151
17074,17.074,0.0012,0.0019,-0.008,-0.0029,-0.0055,-0.0002
17075,17.075,-0.0005,0.0016,-0.0003,-0.0054,-0.0048,-0.0228
17076,17.076,-0.0009,-0.0007,-0.0174,-0.0076,-0.0118,-0.02
17077,17.077,0.0026,-0.001,-0.0102,-0.0011,-0.0015,-0.0063
17078,17.078,0.003,-0.0028,-0.0036,-0.0019,0.0025,0.0209
17079,17.079,-0.0026,0.0006,0.0188,0.0006,0.0036,0.0318
17080,17.08,0.0012,0.0067,0.0217,-0,0.0003,0.0416
17081,17.081,-0.0008,0.0059,0.0244,0.0007,-0.0008,0.0085
17082,17.082,-0.005,0.0007,0.0072,0.0065,0,-0.0047
17083,17.083,-0.0055,-0.0013,-0.004,0.0165,-0.0026,-0.0247
17084,17.084,0.0023,-0.0029,-0.0101,0.0152,-0.0048,-0.0212
17085,17.085,0.0013,-0.0081,-0.0008,0.009,0.0015,-0.0114
17086,17.086,-0.0018,-0.0046,0.0043,0.0058,0.0074,0.0094
17087,17.087,-0.0009,-0.0003,0.0212,-0.0015,0.0095,0.0012
17088,17.088,0.0016,-0.0032,0.0056,-0.0117,0.0059,-0.0211
17089,17.089,-0.0021,0.0004,-0.0128,-0.0076,0.0063,-0.0003
17090,17.09,-0.0028,-0.0047,0.0045,-0.0164,0.0034,0.0024
17091,17.091,-0.0033,-0.004,0.0067,-0.0174,-0.0002,0
17092,17.092,-0.0028,-0.0097,0.0088,-0.0058,-0.0015,0.0022
17093,17.093,-0.0043,-0.006,0.0069,-0.0104,0.0032,0.0043
17094,17.094,-0.0073,-0.004,0.0087,-0.009,0.0048,0.0061
17095,17.095,-0.0026,-0.0023,0.0041,-0.0002,-0.0029,0.0078
17096,17.096,-0.0021,-0.0006,-0.0028,0.0031,-0.006,0.0032
17097,17.097,-0.0038,-0.0021,-0.0015,0.0062,-0.0033,0.0046
17098,17.098,-0.0012,-0.0043,0.0017,-0.0001,-0.0059,-0.0017
17099,17.099,-0.0001,-0.0023,-0.0035,0.0024,-0.0052,-0.0049
17100,17.1,0.002,-0.0019,-0.0062,0.0032,-0.0017,-0.0018
17101,17.101,0.003,-0.0002,-0.0037,-0.0003,0.004,-0.001
17102,17.102,0.0054,0.0008,-0.0044,0.0028,-0.003,-0.0053
17103,17.103,0.0003,0.005,-0.0023,0.0024,-0.0003,0.0062
17104,17.104,0.0052,0.0008,0.0034,-0.0053,0.0056,0.0045
17105,17.105,-0.0031,0.0072,-0.0003,-0.0042,0.0062,0.0061
17106,17.106,0.0001,0.0013,0.0018,-0.0011,0.0055,0.0075
17107,17.107,-0.0009,0.0019,0.0013,-0.0001,0.0038,0.0038
17108,17.108,0.0036,0.0026,-0.0027,0.0008,0.0033,0.0048
17109,17.109,-0.0006,-0.0005,0.0009,0.003,0.0028,-0.0024
17110,17.11,0.0016,0.0024,-0.006,0.0024,0.0097,-0.005
17111,17.111,0.0051,-0.0024,-0.0091,0.003,0.0002,0.0079
17112,17.112,-0.0032,-0.0029,0.0013,0.0002,-0.0036,0.0024
17113,17.113,0,-0,-0.0028,-0.0013,0.0042,0.0008
17114,17.114,0.001,-0.0036,-0.0039,0.0018,-0.0031,-0.0067
17115,17.115,-0.0017,-0.0006,-0.0049,0.0007,-0.0022,-0.0053
17116,17.116,-0.0008,0.0014,-0.0079,0.0017,-0.0031,0.001
17117,17.117,0.0029,-0.0004,-0.0052,-0.0014,0.0006,0.0089
17118,17.118,0.0022,0.0012,-0.0009,0.0025,0.0056,0.0142
17119,17.119,0.0005,0.0043,0.0044,0.0021,-0.0014,0.0207
17120,17.12,0.0022,0.0053,0.005,-0.003,-0.0005,0.008
17121,17.121,-0.0045,0.0029,-0.0032,0.002,0.0054,0.0025
17122,17.122,-0.0018,-0.0009,0,-0.0037,-0.0015,0.011
17123,17.123,-0.001,-0.0005,0.0031,0.0001,-0.0007,0.0126
17124,17.124,0.0027,0.0006,0.0022,0.0022,0.0002,-0.0026
17125,17.125,0.0007,-0.0012,0.0014,0.004,0.0009,-0.0087
17126,17.126,-0.001,-0.0009,0.0036,0.0035,-0.0011,-0.0366
17127,17.127,0.0019,-0.0053,-0.0071,0.0061,0.002,-0.0247
17128,17.128,0.0034,-0.0025,-0.0116,0.0074,0.0049,0.0007
17129,17.129,0.0038,-0.004,-0.0075,0.0054,0.0024,0.004
17130,17.13,0.0041,-0.001,-0.0038,-0.0003,-0.0026,0.019
17131,17.131,0.0006,-0.0075,0.0019,-0.001,-0.0019,0.0055
17132,17.132,0.0009,0.001,-0.0054,-0.0032,-0.0048,0.0033
17133,17.133,0.0006,0.0019,0.0011,-0.0011,0.0016,0.0056
17134,17.134,0.0016,0.0092,-0.0048,0.0007,-0.0061,-0.0045
17135,17.135,-0.0008,0.0065,-0.0011,0.0072,0.0035,-0.0138
17136,17.136,0.0023,0.0005,-0.0046,0.003,0.0047,-0.0154
17137,17.137,-0.0002,0.0027,-0.0015,0.0038,-0.003,-0.0078
17138,17.138,0.0008,0.0076,0.005,0.0018,-0.0019,0.0075
17139,17.139,0.0032,-0.0007,0.0024,-0.0012,0.0085,-0.0109
17140,17.14,0.0039,0.0025,-0.0091,0.003,0.0127,-0.0132
17141,17.141,0,0.0077,-0.0108,0.0056,0.004,-0.0066
17142,17.142,-0.004,0.005,-0.0031,-0.0005,0.0008,0.016
17143,17.143,-0.0075,-0.0009,0.0178,-0.0029,-0.0001,0.019
17144,17.144,-0.0006,-0.0062,0.009,-0.0113,-0.0103,-0.0167
17145,17.145,0.0004,-0.0012,-0.0157,-0.0103,-0.0143,-0.0023
17146,17.146,0.0013,0.0018,0.0073,-0.0049,0.0022,0.0022
17147,17.147,-0.0029,0.0013,0.0161,0.0036,-0.0043,0.0061
17148,17.148,0.0023,-0.0023,0.0188,-0.0066,-0.0022,0.0097
17149,17.149,-0.0025,0.0008,0.0065,-0.0052,-0.0002,0.0195
17150,17.15,-0.002,0.0047,0.0131,-0.0139,-0.0052,0.0224
17151,17.151,-0.0037,0.0021,0.007,-0.0148,-0.0036,0.0033
17152,17.152,-0.0001,-0.0029,0.0052,-0.0117,0.0034,-0.004
17153,17.153,0.0029,0.0006,0.0001,-0.0051,-0.0002,-0.0152
17154,17.154,0.0017,-0.0024,-0.0014,-0.0059,-0.0034,-0.0132
17155,17.155,-0.0008,-0.0053,-0.0055,0.0012,0.002,-0.0077
17156,17.156,0.0045,-0.0017,-0.0043,0.0004,0.0012,-0.0128
17157,17.157,-0.0008,-0.0029,-0.0033,-0.0003,0.0021,-0.0144
17158,17.158,-0.0006,0.0008,0.0014,-0.0032,-0.002,-0.0268
17159,17.159,-0.0013,-0.0003,0.0004,0.0021,0.008,-0.0172
17160,17.16,0.0018,-0.0039,-0.006,0.0115,0.0012,-0.0185
17161,17.161,-0.0035,-0.0035,-0.0068,0.0153,0.0024,-0.0108
17162,17.162,-0.0041,-0.0015,-0.0046,0.0098,0.0035,-0.0078
17163,17.163,0.0001,0.0004,-0.0066,0.0109,0.0066,-0.0033
17164,17.164,0.0006,-0.0049,0.0004,0.0046,0.0021,0.0061
17165,17.165,-0.003,0.0004,0.005,0.0021,-0.0004,0.0048
17166,17.166,-0.0018,-0.0016,0.0058,0.0075,-0.0011,-0.0056
17167,17.167,0.0011,-0.0033,0.0036,0.0026,0.0039,-0.0044
17168,17.168,-0.0032,-0.0004,0.003,0.0058,0.0044,0.0094
17169,17.169,-0.0037,0.0001,0.0047,-0.0017,0.0027,-0.0037
17170,17.17,-0.0012,-0.0041,-0.004,-0.0027,0.0002,0.008
17171,17.171,-0.0008,-0.0036,-0.0028,0.0001,-0.001,0.0186
17172,17.172,0.003,-0.0083,0.0075,-0.0007,-0.003,0.0337
17173,17.173,-0.0005,-0.0026,0.0062,-0.0058,-0.0005,0.0356
17174,17.174,-0.0027,0.0044,0.01,-0.0051,-0.0044,0.03
17175,17.175,-0.0016,0.0052,0.0044,0.0007,0.0004,0.0248
17176,17.176,-0.0034,0.0077,0.0055,0.0015,-0.0039,0.0017
17177,17.177,-0.0011,0.0084,-0.0085,0.0036,-0.0022,-0.0148
17178,17.178,0.004,0.0035,-0.0105,0.002,-0.0017,-0.0298
17179,17.179,0.006,0.004,-0.0049,0.0084,0.0005,-0.0546
17180,17.18,0.0029,0.0035,-0.0201,0.0007,0.0001,-0.0448
17181,17.181,-0.0012,0.004,-0.0181,0.0038,-0.0057,-0.0119
17182,17.182,0.0045,0.001,-0.0087,0.0011,-0.01,0.01
17183,17.183,-0.0039,-0.001,-0.0002,0.0003,-0.0031,0.0138
17184,17.184,-0.0095,0.0032,-0.0048,-0.0034,-0.0004,0.0173
17185,17.185,-0.0043,-0.0044,-0.0007,-0.0027,-0.0047,0.014
17186,17.186,0.0002,0.0008,-0.0043,-0.001,-0.0132,0.0052
17187,17.187,0.001,-0,-0.0099,-0.0004,-0.0008,0.0078
17188,17.188,-0.0042,-0.0009,0.0016,-0.0009,-0.0025,0.015
17189,17.189,-0.0007,-0.0078,0.0247,-0.0031,-0.0041,-0.0187
17190,17.19,-0.0002,-0.0033,-0.0183,0.0034,-0.0082,-0.0235
17191,17.191,0.0038,0.001,-0.0125,0.0042,-0.0046,-0.0016
17192,17.192,0.0063,-0.0013,0.0034,0.0068,-0.0057,0.0102
17193,17.193,0.0002,-0.002,0.0082,-0.0002,-0.0088,0.0067
17194,17.194,0.001,0.005,0.0039,0.0006,-0.008,-0.0096
17195,17.195,0.0032,0.0058,0.0001,-0.0036,-0.0039,0.0053
17196,17.196,0.0011,0.0015,0.0109,-0.0059,0.003,0.0026
17197,17.197,0.0016,-0.0037,0.0012,-0.0039,-0.0035,-0.0047
17198,17.198,0.0033,-0.0002,-0.0075,-0.0081,-0.0027,0.002
17199,17.199,0.0037,0.004,0.0007,-0.0053,0.0041,0.0081
17200,17.2,0.0034,-0.0001,0.0081,-0.0069,0.0032,0.0137
17201,17.201,0.0037,0.0014,0.0103,-0.013,0.0056,0.0188
17202,17.202,0.0055,-0.0028,0.0124,-0.0105,0.0108,0.0142
17203,17.203,0.0003,0.0024,0.0144,-0.0053,0.01,0.0102
17204,17.204,-0.0067,-0.0025,0.0093,-0.0089,0.0083,0.009
17205,17.205,-0.0058,-0.0031,0.0079,-0.0073,-0.0006,0.0146
17206,17.206,0.0001,-0.0048,0.0039,-0.0114,-0.012,0.0052
17207,17.207,0.0023,-0.0023,-0.0074,-0.0037,-0.0105,0.0064
17208,17.208,0.0016,-0.0045,-0.0028,0.0018,-0.0037,-0.006
17209,17.209,-0.0001,0.0002,-0.0067,0.007,0.0025,0.0092
17210,17.21,-0.0006,0.0019,0.0047,0.006,0.0057,-0.0009
17211,17.211,-0.0032,-0.0034,-0.0029,0.0068,0.0026,-0.0101
17212,17.212,0.0011,-0.0041,-0.0125,0.003,0.011,0.0086
17213,17.213,-0.0006,0.0002,0.0066,0.0065,0.0077,0.0159
17214,17.214,-0.0011,-0.0004,0.0147,-0.0031,0.0046,-0.0087
17215,17.215,-0.0008,-0.0029,-0.0125,-0.0046,0.0037,-0.0055
17216,17.216,-0.002,-0.0033,-0.0016,-0.0084,0.0011,0.0034
17217,17.217,0.0022,-0.0021,0.0017,-0.0029,0.0048,0.0007
17218,17.218,0.0017,-0.0024,-0.0012,-0.002,0.0028,0.0031
17219,17.219,0.0002,0.0008,0.0016,0.0025,0.0085,-0.0035
17220,17.22,-0.0001,-0.0004,-0.0008,0.0032,0.0047,-0.0054
17221,17.221,0.0002,0.0031,0.0015,0.0009,0.0067,-0.0147
17222,17.222,-0.0023,0.0009,-0.0046,-0.0041,0.005,-0.0129
